"Codigo","data_ped","data_pag","nom_fan","prod","quant","val_uni","fornec","pago","tx_entreg","n_nf","observ","mes","unidade"
"33","2008-03-03 00:00:00","","FARMACIA HOMEOPATICA FLORA LTDA","148","11","2.5","1","True","0.0000","","","",""
"34","2008-03-03 00:00:00","","FARMACIA HOMEOPATICA FLORA LTDA","220","6","7.5","1","True","0.0000","","","",""
"36","2008-03-03 00:00:00","","FARMACIA HOMEOPATICA FLORA LTDA","810928","3","26","2","True","0.0000","","","",""
"37","2008-03-03 00:00:00","","FARMACIA HOMEOPATICA FLORA LTDA","810929","3","26","2","True","0.0000","","","",""
"38","2008-03-03 00:00:00","","FARMACIA HOMEOPATICA FLORA LTDA","810942","3","30","2","True","0.0000","","","",""
"39","2008-02-18 00:00:00","","MLN FARMACIA DE MANIPULACAO LTDA","148","2","2.5","1","True","0.0000","","","",""
"40","2008-02-18 00:00:00","","MLN FARMACIA DE MANIPULACAO LTDA","220","2","7.5","1","True","0.0000","","","",""
"41","2008-02-18 00:00:00","","MLN FARMACIA DE MANIPULACAO LTDA","312","1","15","1","True","0.0000","","","",""
"42","2008-03-03 00:00:00","","MLN FARMACIA DE MANIPULACAO LTDA","148","5","2.5","1","True","0.0000","","","",""
"43","2008-03-03 00:00:00","","MLN FARMACIA DE MANIPULACAO LTDA","220","3","7.5","1","True","0.0000","","","",""
"44","2008-03-03 00:00:00","","MLN FARMACIA DE MANIPULACAO LTDA","312","1","15","1","True","0.0000","","","",""
"45","2008-03-03 00:00:00","","MLN FARMACIA DE MANIPULACAO LTDA","810928","1","26","2","True","0.0000","","","",""
"46","2008-03-03 00:00:00","","MLN FARMACIA DE MANIPULACAO LTDA","810929","1","26","2","True","0.0000","","","",""
"47","2008-03-03 00:00:00","","MLN FARMACIA DE MANIPULACAO LTDA","810942","1","30","2","True","0.0000","","","",""
"48","2008-02-20 00:00:00","","CASA DO QUEIJO","312","1","15","1","True","0.0000","","","",""
"49","2008-02-29 00:00:00","","CASA DO QUEIJO","312","1","15","1","True","0.0000","","","",""
"50","2008-03-14 00:00:00","","CASA DO QUEIJO","312","2","15","1","True","0.0000","","","",""
"51","2008-02-11 00:00:00","","PAO E MAIS COMERCIO DE ALIMENTOS LTDA","148","12","2.5","1","True","0.0000","","","",""
"52","2008-02-11 00:00:00","","PAO E MAIS COMERCIO DE ALIMENTOS LTDA","220","10","7.5","1","True","0.0000","","","",""
"53","2008-02-11 00:00:00","","PAO E MAIS COMERCIO DE ALIMENTOS LTDA","312","2","15","1","True","0.0000","","","",""
"54","2008-03-03 00:00:00","","PAO E MAIS COMERCIO DE ALIMENTOS LTDA","148","12","2.5","1","True","0.0000","","","",""
"55","2008-03-03 00:00:00","","PAO E MAIS COMERCIO DE ALIMENTOS LTDA","312","2","15","1","True","0.0000","","","",""
"56","2008-03-03 00:00:00","","PAO E MAIS COMERCIO DE ALIMENTOS LTDA","810942","1","30","2","True","0.0000","","","",""
"57","2008-02-15 00:00:00","","FLAMINGO COMERCIO DE COMB. LUB. E SERV. LTDA","148","4","2.5","1","True","0.0000","","","",""
"58","2008-02-15 00:00:00","","FLAMINGO COMERCIO DE COMB. LUB. E SERV. LTDA","312","2","15","1","True","0.0000","","","",""
"59","2008-02-08 00:00:00","","JRB SANTOS E CIA LTDA - MATRIZ","220","3","7.5","1","True","0.0000","","","",""
"60","2008-02-08 00:00:00","","JRB SANTOS E CIA LTDA - MATRIZ","312","2","15","1","True","0.0000","","","",""
"61","2008-03-05 00:00:00","","JRB SANTOS E CIA LTDA - MATRIZ","220","4","7.5","1","True","0.0000","","","",""
"62","2008-03-05 00:00:00","","JRB SANTOS E CIA LTDA - MATRIZ","810928","1","26","2","True","0.0000","","","",""
"63","2008-02-29 00:00:00","","FARMACIA PLANTÃO SAUDE LTDA","148","4","2.5","1","True","0.0000","","","",""
"64","2008-03-06 00:00:00","","FARMACIA PLANTÃO SAUDE LTDA","810928","1","26","2","True","0.0000","","","",""
"65","2008-02-29 00:00:00","","FARMACIA ATLANTA LTDA","312","1","15","1","True","0.0000","","","",""
"66","2008-03-06 00:00:00","","FARMACIA ATLANTA LTDA","810928","1","26","2","True","0.0000","","","",""
"67","2008-03-06 00:00:00","","FARMACIA ATLANTA LTDA","810942","1","30","2","True","0.0000","","","",""
"68","2008-03-14 00:00:00","","FARMACIA ATLANTA LTDA","312","1","15","1","True","0.0000","","","",""
"69","2008-02-29 00:00:00","","FARMACIA PHARMA ON LTDA","148","6","2.5","1","True","0.0000","","","",""
"70","2008-02-29 00:00:00","","FARMACIA PHARMA ON LTDA","220","3","7.5","1","True","0.0000","","","",""
"71","2008-02-29 00:00:00","","FARMACIA PHARMA ON LTDA","312","1","15","1","True","0.0000","","","",""
"72","2008-03-06 00:00:00","","FARMACIA PHARMA ON LTDA","312","1","15","1","True","0.0000","","","",""
"73","2008-03-06 00:00:00","","FARMACIA PHARMA ON LTDA","810928","1","26","2","True","0.0000","","","",""
"74","2008-03-06 00:00:00","","FARMACIA PHARMA ON LTDA","810929","1","26","2","True","0.0000","","","",""
"75","2008-03-06 00:00:00","","FARMACIA PHARMA ON LTDA","810942","1","30","2","True","0.0000","","","",""
"76","2008-03-19 00:00:00","","FARMACIA PHARMA ON LTDA","810929","1","26","2","True","0.0000","","","",""
"77","2008-02-29 00:00:00","","PADERIX ALIMENTOS LTDA","148","6","2.5","1","True","0.0000","","","",""
"78","2008-02-29 00:00:00","","PADERIX ALIMENTOS LTDA","220","6","7.5","1","True","0.0000","","","",""
"79","2008-03-06 00:00:00","","PADERIX ALIMENTOS LTDA","810928","1","22","2","True","0.0000","","","",""
"80","2008-03-06 00:00:00","","PADERIX ALIMENTOS LTDA","810929","1","22","2","True","0.0000","","","",""
"81","2008-03-20 00:00:00","","PADERIX ALIMENTOS LTDA","148","12","2.5","1","True","0.0000","","","",""
"82","2008-03-20 00:00:00","","PADERIX ALIMENTOS LTDA","220","6","7.5","1","True","0.0000","","","",""
"83","2008-03-20 00:00:00","","PADERIX ALIMENTOS LTDA","810928","2","22","2","True","0.0000","","","",""
"84","2008-03-20 00:00:00","","PADERIX ALIMENTOS LTDA","810929","2","22","2","True","0.0000","","","",""
"85","2008-03-20 00:00:00","","PADERIX ALIMENTOS LTDA","810942","2","30","2","True","0.0000","","","",""
"86","2008-02-11 00:00:00","","BARRACA  DE COCO DO  GAUCHO","312","1","15","1","True","0.0000","","","",""
"87","2008-03-07 00:00:00","","BARRACA  DE COCO DO  GAUCHO","312","1","15","1","True","0.0000","","","",""
"88","2008-02-15 00:00:00","","CANTINA DO SARTRE","312","1","15","1","True","0.0000","","","",""
"89","2008-03-11 00:00:00","","CANTINA DO SARTRE","312","1","15","1","True","0.0000","","","",""
"90","2008-02-18 00:00:00","","PADARIA PÃO COM QUEIJO","312","1","15","1","True","0.0000","","","",""
"91","2008-03-07 00:00:00","","PADARIA PÃO COM QUEIJO","312","1","15","1","True","0.0000","","","",""
"92","2008-03-07 00:00:00","","PADARIA PÃO COM QUEIJO","810928","1","26","2","True","0.0000","","","",""
"93","2008-03-10 00:00:00","","SALÃO DA GEL","312","1","15","1","True","0.0000","","","",""
"94","2008-03-10 00:00:00","","SALÃO DA GEL","810928","1","26","2","True","0.0000","","","",""
"95","2008-03-19 00:00:00","","SALÃO DA GEL","220","3","7.5","1","True","0.0000","","","",""
"96","2008-03-19 00:00:00","","SALÃO DA GEL","810928","1","26","2","True","0.0000","","","",""
"98","2008-02-11 00:00:00","","LIMIAR IND. E COMERCIO DE ALIMENTOS LTDA","220","12","7.5","1","True","0.0000","","","",""
"99","2008-02-11 00:00:00","","LIMIAR IND. E COMERCIO DE ALIMENTOS LTDA","312","4","15","1","True","0.0000","","","",""
"100","2008-03-24 00:00:00","","LIMIAR IND. E COMERCIO DE ALIMENTOS LTDA","312","6","15","1","True","0.0000","","","",""
"101","2008-03-24 00:00:00","","LIMIAR IND. E COMERCIO DE ALIMENTOS LTDA","810928","2","26","2","True","0.0000","","","",""
"102","2008-03-24 00:00:00","","LIMIAR IND. E COMERCIO DE ALIMENTOS LTDA","810929","2","26","2","True","0.0000","","","",""
"103","2008-03-24 00:00:00","","LIMIAR IND. E COMERCIO DE ALIMENTOS LTDA","810942","2","30","2","True","0.0000","","","",""
"104","2008-02-15 00:00:00","","SUPER PAO IND. E COMERCIO LTDA","148","20","2.5","1","True","0.0000","","","",""
"105","2008-02-15 00:00:00","","SUPER PAO IND. E COMERCIO LTDA","220","6","7.5","1","True","0.0000","","","",""
"106","2008-02-19 00:00:00","","FRIOS E CONGELADOS SOUZA CARVALHO LTDA","148","6","2.5","1","True","0.0000","","","",""
"107","2008-02-19 00:00:00","","FRIOS E CONGELADOS SOUZA CARVALHO LTDA","220","6","7.5","1","True","0.0000","","","",""
"108","2008-02-20 00:00:00","","JOSELMA RIBEIRO SILVA","148","4","2.5","1","True","0.0000","","","",""
"109","2008-02-20 00:00:00","","JOSELMA RIBEIRO SILVA","220","2","7.5","1","True","0.0000","","","",""
"110","2008-02-20 00:00:00","","JOSELMA RIBEIRO SILVA","312","1","15","1","True","0.0000","","","",""
"111","2008-02-29 00:00:00","","KOMER BEM","312","1","15","1","True","0.0000","","","",""
"112","2008-03-05 00:00:00","","RENE CABELEREIROS","810928","1","26","2","True","0.0000","","","",""
"113","2008-03-05 00:00:00","","RENE CABELEREIROS","810942","1","30","2","True","0.0000","","","",""
"114","2008-03-05 00:00:00","","DROGARIA E FARMAMCIA PHARMA VITAE LTDA","148","6","2.5","1","True","0.0000","","","",""
"115","2008-03-05 00:00:00","","DROGARIA E FARMAMCIA PHARMA VITAE LTDA","220","3","7.5","1","True","0.0000","","","",""
"116","2008-03-05 00:00:00","","DROGARIA E FARMAMCIA PHARMA VITAE LTDA","312","1","15","1","True","0.0000","","","",""
"117","2008-03-05 00:00:00","","DROGARIA E FARMAMCIA PHARMA VITAE LTDA","810928","1","26","2","True","0.0000","","","",""
"118","2008-03-05 00:00:00","","DROGARIA E FARMAMCIA PHARMA VITAE LTDA","810929","1","26","2","True","0.0000","","","",""
"119","2008-03-05 00:00:00","","DROGARIA E FARMAMCIA PHARMA VITAE LTDA","810942","1","30","2","True","0.0000","","","",""
"120","2008-03-06 00:00:00","","FARMACIA APHOTHEKE COM. E TECNOLOGIA LTDA","148","6","2.5","1","True","0.0000","","","",""
"121","2008-03-06 00:00:00","","FARMACIA APHOTHEKE COM. E TECNOLOGIA LTDA","220","3","7.5","1","True","0.0000","","","",""
"122","2008-03-06 00:00:00","","FARMACIA APHOTHEKE COM. E TECNOLOGIA LTDA","312","1","15.5","1","True","0.0000","","","",""
"123","2008-03-06 00:00:00","","FARMACIA APHOTHEKE COM. E TECNOLOGIA LTDA","810928","1","26","2","True","0.0000","","","",""
"124","2008-03-06 00:00:00","","FARMACIA APHOTHEKE COM. E TECNOLOGIA LTDA","810929","1","26","2","True","0.0000","","","",""
"125","2008-03-06 00:00:00","","FARMACIA APHOTHEKE COM. E TECNOLOGIA LTDA","810942","1","30","2","True","0.0000","","","",""
"126","2008-03-06 00:00:00","","ATACADÃO DA ROÇA","220","1","7.5","1","True","0.0000","","","",""
"127","2008-03-06 00:00:00","","ATACADÃO DA ROÇA","312","1","15","1","True","0.0000","","","",""
"128","2008-03-06 00:00:00","","JACL COMERCIO DE PRODUTOS ALIMENTICIOS LTDA","312","1","15","1","True","0.0000","","","",""
"129","2008-03-07 00:00:00","","CASA DE NOCA","148","6","2.5","1","True","0.0000","","","",""
"130","2008-03-07 00:00:00","","CASA DE NOCA","220","3","7.5","1","True","0.0000","","","",""
"131","2008-03-07 00:00:00","","CASA DE NOCA","312","1","15","1","True","0.0000","","","",""
"132","2008-03-20 00:00:00","","CASA DE NOCA","148","9","2.5","1","True","0.0000","","","",""
"133","2008-03-20 00:00:00","","CASA DE NOCA","220","5","7.5","1","True","0.0000","","","",""
"134","2008-03-20 00:00:00","","CASA DE NOCA","312","2","15","1","True","0.0000","","","",""
